STATUS;VALID_ON;LOT_TYPE_FK;IDE_CG_REF;IDE_CRM_GROUP_REF;IDE_POSITION_REF;IDE_POSITION_TYPE;IDE_EXP_CPTY_REF;IDE_COL_CPTY_REF;RCA_COL_MAX
5;20231231;1;CRM_1011392_311482;CRM_1011392;POS_311482;3;;;
5;20231231;1;CRM_1011392_311483;CRM_1011392;POS_311483;3;;;
5;20231231;1;CRM_1011393_311484;CRM_1011393;POS_311484;3;;;
5;20231231;1;CRM_1011396_311486;CRM_1011396;POS_311486;3;;;
5;20231231;1;CRM_1011397_311487;CRM_1011397;POS_311487;3;;;
5;20231231;1;CRM_1011398_311488;CRM_1011398;POS_311488;3;;;
5;20231231;1;CRM_1011399_311489;CRM_1011399;POS_311489;3;;;
5;20231231;1;CRM_1011404_311492;CRM_1011404;POS_311492;3;;;
5;20231231;1;CRM_1011404_311493;CRM_1011404;POS_311493;3;;;
5;20231231;1;CRM_1011404_311494;CRM_1011404;POS_311494;3;;;
5;20231231;1;CRM_1011405_311495;CRM_1011405;POS_311495;3;;;
5;20231231;1;CRM_1011407_311496;CRM_1011407;POS_311496;3;;;
5;20231231;1;CRM_1011408_311497;CRM_1011408;POS_311497;3;;;
5;20231231;1;CRM_1011410_311498;CRM_1011410;POS_311498;3;;;
5;20231231;1;CRM_1011411_311499;CRM_1011411;POS_311499;3;;;
5;20231231;1;CRM_1011411_311500;CRM_1011411;POS_311500;3;;;
5;20231231;1;CRM_1011413_311502;CRM_1011413;POS_311502;3;;;
5;20231231;1;CRM_1011415_311504;CRM_1011415;POS_311504;3;;;
5;20231231;1;CRM_1011417_311506;CRM_1011417;POS_311506;3;;;
5;20231231;1;CRM_1011417_311507;CRM_1011417;POS_311507;3;;;
5;20231231;1;CRM_1011418_311508;CRM_1011418;POS_311508;3;;;
5;20231231;1;CRM_1011421_311509;CRM_1011421;POS_311509;3;;;
5;20231231;1;CRM_1011421_311510;CRM_1011421;POS_311510;3;;;
5;20231231;1;CRM_1011422_311511;CRM_1011422;POS_311511;3;;;
5;20231231;1;CRM_1011422_311512;CRM_1011422;POS_311512;3;;;
5;20231231;1;CRM_1011423_311513;CRM_1011423;POS_311513;3;;;
5;20231231;1;CRM_1011426_311515;CRM_1011426;POS_311515;3;;;
5;20231231;1;CRM_1011428_311517;CRM_1011428;POS_311517;3;;;
5;20231231;1;CRM_1011429_311518;CRM_1011429;POS_311518;3;;;
5;20231231;1;CRM_1011430_311519;CRM_1011430;POS_311519;3;;;
5;20231231;1;CRM_1011430_311520;CRM_1011430;POS_311520;3;;;
5;20231231;1;CRM_1011432_311521;CRM_1011432;POS_311521;3;;;
5;20231231;1;CRM_1011433_311522;CRM_1011433;POS_311522;3;;;
5;20231231;1;CRM_1011436_311523;CRM_1011436;POS_311523;3;;;
5;20231231;1;CRM_1011437_311525;CRM_1011437;POS_311525;3;;;
5;20231231;1;CRM_1011441_311526;CRM_1011441;POS_311526;3;;;
5;20231231;1;CRM_1011441_311527;CRM_1011441;POS_311527;3;;;
5;20231231;1;CRM_1011444_311528;CRM_1011444;POS_311528;3;;;
5;20231231;1;CRM_1011444_311529;CRM_1011444;POS_311529;3;;;
5;20231231;1;CRM_1011446_311530;CRM_1011446;POS_311530;3;;;
5;20231231;1;CRM_1011448_311531;CRM_1011448;POS_311531;3;;;
5;20231231;1;CRM_1011449_311532;CRM_1011449;POS_311532;3;;;
5;20231231;1;CRM_1011451_311533;CRM_1011451;POS_311533;3;;;
5;20231231;1;CRM_1011452_311534;CRM_1011452;POS_311534;3;;;
5;20231231;1;CRM_1011452_311535;CRM_1011452;POS_311535;3;;;
5;20231231;1;CRM_1011455_311536;CRM_1011455;POS_311536;3;;;
5;20231231;1;CRM_1011459_311537;CRM_1011459;POS_311537;3;;;
5;20231231;1;CRM_1011459_311538;CRM_1011459;POS_311538;3;;;
5;20231231;1;CRM_1011463_311540;CRM_1011463;POS_311540;3;;;
5;20231231;1;CRM_1011464_311541;CRM_1011464;POS_311541;3;;;
5;20231231;1;CRM_1011465_311542;CRM_1011465;POS_311542;3;;;
5;20231231;1;CRM_1011466_311543;CRM_1011466;POS_311543;3;;;
5;20231231;1;CRM_1011472_311544;CRM_1011472;POS_311544;3;;;
5;20231231;1;CRM_1011475_311546;CRM_1011475;POS_311546;3;;;
5;20231231;1;CRM_1011476_311547;CRM_1011476;POS_311547;3;;;
5;20231231;1;CRM_1011477_311548;CRM_1011477;POS_311548;3;;;
5;20231231;1;CRM_1011479_311551;CRM_1011479;POS_311551;3;;;
5;20231231;1;CRM_1011481_311552;CRM_1011481;POS_311552;3;;;
5;20231231;1;CRM_1011483_311553;CRM_1011483;POS_311553;3;;;
5;20231231;1;CRM_1011484_311554;CRM_1011484;POS_311554;3;;;
5;20231231;1;CRM_1011487_311555;CRM_1011487;POS_311555;3;;;
5;20231231;1;CRM_1011488_311556;CRM_1011488;POS_311556;3;;;
5;20231231;1;CRM_1011489_311557;CRM_1011489;POS_311557;3;;;
5;20231231;1;CRM_1011490_311558;CRM_1011490;POS_311558;3;;;
5;20231231;1;CRM_1011491_311559;CRM_1011491;POS_311559;3;;;
5;20231231;1;CRM_1011493_311560;CRM_1011493;POS_311560;3;;;
5;20231231;1;CRM_1011498_311561;CRM_1011498;POS_311561;3;;;
5;20231231;1;CRM_1011502_311564;CRM_1011502;POS_311564;3;;;
5;20231231;1;CRM_1011504_311565;CRM_1011504;POS_311565;3;;;
5;20231231;1;CRM_1011504_311566;CRM_1011504;POS_311566;3;;;
5;20231231;1;CRM_1011506_311567;CRM_1011506;POS_311567;3;;;
5;20231231;1;CRM_1011508_311569;CRM_1011508;POS_311569;3;;;
5;20231231;1;CRM_1011509_311570;CRM_1011509;POS_311570;3;;;
5;20231231;1;CRM_1011512_311571;CRM_1011512;POS_311571;3;;;
5;20231231;1;CRM_1011512_311572;CRM_1011512;POS_311572;3;;;
5;20231231;1;CRM_1011515_311574;CRM_1011515;POS_311574;3;;;
5;20231231;1;CRM_1011522_311578;CRM_1011522;POS_311578;3;;;
5;20231231;1;CRM_1011523_311579;CRM_1011523;POS_311579;3;;;
5;20231231;1;CRM_1011525_311581;CRM_1011525;POS_311581;3;;;
5;20231231;1;CRM_1011529_311583;CRM_1011529;POS_311583;3;;;
5;20231231;1;CRM_1011529_311584;CRM_1011529;POS_311584;3;;;
5;20231231;1;CRM_1011530_311585;CRM_1011530;POS_311585;3;;;
5;20231231;1;CRM_1011531_311586;CRM_1011531;POS_311586;3;;;
5;20231231;1;CRM_1011535_311587;CRM_1011535;POS_311587;3;;;
5;20231231;1;CRM_1011539_311589;CRM_1011539;POS_311589;3;;;
5;20231231;1;CRM_1011540_311590;CRM_1011540;POS_311590;3;;;
5;20231231;1;CRM_1011543_311591;CRM_1011543;POS_311591;3;;;
5;20231231;1;CRM_1011544_311592;CRM_1011544;POS_311592;3;;;
5;20231231;1;CRM_1011546_311593;CRM_1011546;POS_311593;3;;;
5;20231231;1;CRM_1011548_311594;CRM_1011548;POS_311594;3;;;
5;20231231;1;CRM_1011549_311595;CRM_1011549;POS_311595;3;;;
5;20231231;1;CRM_1011551_311597;CRM_1011551;POS_311597;3;;;
5;20231231;1;CRM_1011557_311598;CRM_1011557;POS_311598;3;;;
5;20231231;1;CRM_1011558_311599;CRM_1011558;POS_311599;3;;;
5;20231231;1;CRM_1011561_311600;CRM_1011561;POS_311600;3;;;
5;20231231;1;CRM_1011564_311601;CRM_1011564;POS_311601;3;;;
5;20231231;1;CRM_1011567_311602;CRM_1011567;POS_311602;3;;;
5;20231231;1;CRM_1011569_311603;CRM_1011569;POS_311603;3;;;
5;20231231;1;CRM_1011570_311604;CRM_1011570;POS_311604;3;;;
5;20231231;1;CRM_1011574_311605;CRM_1011574;POS_311605;3;;;
5;20231231;1;CRM_1011578_311607;CRM_1011578;POS_311607;3;;;
5;20231231;1;CRM_1011579_311608;CRM_1011579;POS_311608;3;;;
5;20231231;1;CRM_1011582_311609;CRM_1011582;POS_311609;3;;;
5;20231231;1;CRM_1011584_311610;CRM_1011584;POS_311610;3;;;
5;20231231;1;CRM_1011585_311611;CRM_1011585;POS_311611;3;;;
5;20231231;1;CRM_1011587_311614;CRM_1011587;POS_311614;3;;;
5;20231231;1;CRM_1011588_311615;CRM_1011588;POS_311615;3;;;
5;20231231;1;CRM_1011588_311616;CRM_1011588;POS_311616;3;;;
5;20231231;1;CRM_1011591_311617;CRM_1011591;POS_311617;3;;;
5;20231231;1;CRM_1011592_311618;CRM_1011592;POS_311618;3;;;
5;20231231;1;CRM_1011597_311620;CRM_1011597;POS_311620;3;;;
5;20231231;1;CRM_1011600_311621;CRM_1011600;POS_311621;3;;;
5;20231231;1;CRM_1011602_311622;CRM_1011602;POS_311622;3;;;
5;20231231;1;CRM_1011603_311623;CRM_1011603;POS_311623;3;;;
5;20231231;1;CRM_1011605_311625;CRM_1011605;POS_311625;3;;;
5;20231231;1;CRM_1011607_311626;CRM_1011607;POS_311626;3;;;
5;20231231;1;CRM_1011608_311627;CRM_1011608;POS_311627;3;;;
5;20231231;1;CRM_1011608_311628;CRM_1011608;POS_311628;3;;;
5;20231231;1;CRM_1011612_311629;CRM_1011612;POS_311629;3;;;
5;20231231;1;CRM_1011618_311632;CRM_1011618;POS_311632;3;;;
5;20231231;1;CRM_1011619_311633;CRM_1011619;POS_311633;3;;;
5;20231231;1;CRM_1011619_311634;CRM_1011619;POS_311634;3;;;
5;20231231;1;CRM_1011622_311635;CRM_1011622;POS_311635;3;;;
5;20231231;1;CRM_1011628_311637;CRM_1011628;POS_311637;3;;;
5;20231231;1;CRM_1011629_311638;CRM_1011629;POS_311638;3;;;
5;20231231;1;CRM_1011632_311639;CRM_1011632;POS_311639;3;;;
5;20231231;1;CRM_1011635_311642;CRM_1011635;POS_311642;3;;;
5;20231231;1;CRM_1011636_311643;CRM_1011636;POS_311643;3;;;
5;20231231;1;CRM_1011637_311645;CRM_1011637;POS_311645;3;;;
5;20231231;1;CRM_1011639_311646;CRM_1011639;POS_311646;3;;;
5;20231231;1;CRM_1011639_311647;CRM_1011639;POS_311647;3;;;
5;20231231;1;CRM_1011643_311651;CRM_1011643;POS_311651;3;;;
5;20231231;1;CRM_1011646_311653;CRM_1011646;POS_311653;3;;;
5;20231231;1;CRM_1011649_311654;CRM_1011649;POS_311654;3;;;
5;20231231;1;CRM_1011650_311655;CRM_1011650;POS_311655;3;;;
5;20231231;1;CRM_1011650_311656;CRM_1011650;POS_311656;3;;;
5;20231231;1;CRM_1011651_311657;CRM_1011651;POS_311657;3;;;
5;20231231;1;CRM_1011653_311659;CRM_1011653;POS_311659;3;;;
5;20231231;1;CRM_1011653_311660;CRM_1011653;POS_311660;3;;;
5;20231231;1;CRM_1011656_311663;CRM_1011656;POS_311663;3;;;
5;20231231;1;CRM_1011659_311665;CRM_1011659;POS_311665;3;;;
5;20231231;1;CRM_1011661_311666;CRM_1011661;POS_311666;3;;;
5;20231231;1;CRM_1011662_311667;CRM_1011662;POS_311667;3;;;
5;20231231;1;CRM_1011663_311668;CRM_1011663;POS_311668;3;;;
5;20231231;1;CRM_1011666_311669;CRM_1011666;POS_311669;3;;;
5;20231231;1;CRM_1011672_311670;CRM_1011672;POS_311670;3;;;
5;20231231;1;CRM_1011675_311671;CRM_1011675;POS_311671;3;;;
5;20231231;1;CRM_1011677_311672;CRM_1011677;POS_311672;3;;;
5;20231231;1;CRM_1011678_311673;CRM_1011678;POS_311673;3;;;
5;20231231;1;CRM_1011683_311674;CRM_1011683;POS_311674;3;;;
5;20231231;1;CRM_1011686_311675;CRM_1011686;POS_311675;3;;;
5;20231231;1;CRM_1011688_311676;CRM_1011688;POS_311676;3;;;
5;20231231;1;CRM_1011690_311677;CRM_1011690;POS_311677;3;;;
5;20231231;1;CRM_1011692_311678;CRM_1011692;POS_311678;3;;;
5;20231231;1;CRM_1011693_311679;CRM_1011693;POS_311679;3;;;
5;20231231;1;CRM_1011694_311680;CRM_1011694;POS_311680;3;;;
5;20231231;1;CRM_1011695_311681;CRM_1011695;POS_311681;3;;;
5;20231231;1;CRM_1011695_311682;CRM_1011695;POS_311682;3;;;
5;20231231;1;CRM_1011702_311685;CRM_1011702;POS_311685;3;;;
5;20231231;1;CRM_1011703_311686;CRM_1011703;POS_311686;3;;;
5;20231231;1;CRM_1011703_311687;CRM_1011703;POS_311687;3;;;
5;20231231;1;CRM_1011704_311688;CRM_1011704;POS_311688;3;;;
5;20231231;1;CRM_1011705_311689;CRM_1011705;POS_311689;3;;;
5;20231231;1;CRM_1011706_311690;CRM_1011706;POS_311690;3;;;
5;20231231;1;CRM_1011707_311691;CRM_1011707;POS_311691;3;;;
5;20231231;1;CRM_1011710_311693;CRM_1011710;POS_311693;3;;;
5;20231231;1;CRM_1011711_311694;CRM_1011711;POS_311694;3;;;
5;20231231;1;CRM_1011714_311695;CRM_1011714;POS_311695;3;;;
5;20231231;1;CRM_1011718_311696;CRM_1011718;POS_311696;3;;;
5;20231231;1;CRM_1011720_311697;CRM_1011720;POS_311697;3;;;
5;20231231;1;CRM_1011721_311698;CRM_1011721;POS_311698;3;;;
5;20231231;1;CRM_1011723_311699;CRM_1011723;POS_311699;3;;;
5;20231231;1;CRM_1011731_311703;CRM_1011731;POS_311703;3;;;
5;20231231;1;CRM_1011731_311704;CRM_1011731;POS_311704;3;;;
5;20231231;1;CRM_1011733_311705;CRM_1011733;POS_311705;3;;;
5;20231231;1;CRM_1011737_311707;CRM_1011737;POS_311707;3;;;
5;20231231;1;CRM_1011738_311708;CRM_1011738;POS_311708;3;;;
5;20231231;1;CRM_1011740_311710;CRM_1011740;POS_311710;3;;;
5;20231231;1;CRM_1011741_311711;CRM_1011741;POS_311711;3;;;
5;20231231;1;CRM_1011744_311713;CRM_1011744;POS_311713;3;;;
5;20231231;1;CRM_1011745_311714;CRM_1011745;POS_311714;3;;;
5;20231231;1;CRM_1011746_311715;CRM_1011746;POS_311715;3;;;
5;20231231;1;CRM_1011748_311717;CRM_1011748;POS_311717;3;;;
5;20231231;1;CRM_1011748_311718;CRM_1011748;POS_311718;3;;;
5;20231231;1;CRM_1011751_311719;CRM_1011751;POS_311719;3;;;
5;20231231;1;CRM_1011751_311720;CRM_1011751;POS_311720;3;;;
5;20231231;1;CRM_1011754_311721;CRM_1011754;POS_311721;3;;;
5;20231231;1;CRM_1011754_311722;CRM_1011754;POS_311722;3;;;
5;20231231;1;CRM_1011757_311723;CRM_1011757;POS_311723;3;;;
5;20231231;1;CRM_1011761_311725;CRM_1011761;POS_311725;3;;;
5;20231231;1;CRM_1011763_311727;CRM_1011763;POS_311727;3;;;
5;20231231;1;CRM_1011767_311728;CRM_1011767;POS_311728;3;;;
5;20231231;1;CRM_1011771_311730;CRM_1011771;POS_311730;3;;;
5;20231231;1;CRM_1011775_311731;CRM_1011775;POS_311731;3;;;
5;20231231;1;CRM_1011778_311732;CRM_1011778;POS_311732;3;;;
5;20231231;1;CRM_1011779_311733;CRM_1011779;POS_311733;3;;;
5;20231231;1;CRM_1011780_311734;CRM_1011780;POS_311734;3;;;
5;20231231;1;CRM_1011784_311737;CRM_1011784;POS_311737;3;;;
5;20231231;1;CRM_1011785_311738;CRM_1011785;POS_311738;3;;;
5;20231231;1;CRM_1011785_311739;CRM_1011785;POS_311739;3;;;
5;20231231;1;CRM_1011787_311742;CRM_1011787;POS_311742;3;;;
5;20231231;1;CRM_1011789_311743;CRM_1011789;POS_311743;3;;;
5;20231231;1;CRM_1011792_311744;CRM_1011792;POS_311744;3;;;
5;20231231;1;CRM_1011792_311745;CRM_1011792;POS_311745;3;;;
5;20231231;1;CRM_1011793_311746;CRM_1011793;POS_311746;3;;;
5;20231231;1;CRM_1011794_311747;CRM_1011794;POS_311747;3;;;
5;20231231;1;CRM_1011794_311748;CRM_1011794;POS_311748;3;;;
5;20231231;1;CRM_1011795_311749;CRM_1011795;POS_311749;3;;;
5;20231231;1;CRM_1011797_311750;CRM_1011797;POS_311750;3;;;
5;20231231;1;CRM_1011800_311751;CRM_1011800;POS_311751;3;;;
5;20231231;1;CRM_1011805_311752;CRM_1011805;POS_311752;3;;;
5;20231231;1;CRM_1011807_311753;CRM_1011807;POS_311753;3;;;
5;20231231;1;CRM_1011808_311754;CRM_1011808;POS_311754;3;;;
5;20231231;1;CRM_1011808_311755;CRM_1011808;POS_311755;3;;;
5;20231231;1;CRM_1011812_311756;CRM_1011812;POS_311756;3;;;
5;20231231;1;CRM_1011812_311757;CRM_1011812;POS_311757;3;;;
5;20231231;1;CRM_1011813_311758;CRM_1011813;POS_311758;3;;;
5;20231231;1;CRM_1011815_311759;CRM_1011815;POS_311759;3;;;
5;20231231;1;CRM_1011815_311760;CRM_1011815;POS_311760;3;;;
5;20231231;1;CRM_1011820_311762;CRM_1011820;POS_311762;3;;;
5;20231231;1;CRM_1011822_311763;CRM_1011822;POS_311763;3;;;
5;20231231;1;CRM_1011825_311764;CRM_1011825;POS_311764;3;;;
5;20231231;1;CRM_1011827_311766;CRM_1011827;POS_311766;3;;;
5;20231231;1;CRM_1011828_311767;CRM_1011828;POS_311767;3;;;
5;20231231;1;CRM_1011828_311768;CRM_1011828;POS_311768;3;;;
5;20231231;1;CRM_1011829_311769;CRM_1011829;POS_311769;3;;;
5;20231231;1;CRM_1011829_311770;CRM_1011829;POS_311770;3;;;
5;20231231;1;CRM_1011830_311771;CRM_1011830;POS_311771;3;;;
5;20231231;1;CRM_1011831_311772;CRM_1011831;POS_311772;3;;;
5;20231231;1;CRM_1011837_311774;CRM_1011837;POS_311774;3;;;
5;20231231;1;CRM_1011839_311775;CRM_1011839;POS_311775;3;;;
5;20231231;1;CRM_1011840_311776;CRM_1011840;POS_311776;3;;;
5;20231231;1;CRM_1011840_311777;CRM_1011840;POS_311777;3;;;
5;20231231;1;CRM_1011841_311778;CRM_1011841;POS_311778;3;;;
5;20231231;1;CRM_1011842_311779;CRM_1011842;POS_311779;3;;;
5;20231231;1;CRM_1011843_311780;CRM_1011843;POS_311780;3;;;
5;20231231;1;CRM_1011844_311781;CRM_1011844;POS_311781;3;;;
5;20231231;1;CRM_1011845_311782;CRM_1011845;POS_311782;3;;;
5;20231231;1;CRM_1011849_311783;CRM_1011849;POS_311783;3;;;
5;20231231;1;CRM_1011849_311784;CRM_1011849;POS_311784;3;;;
5;20231231;1;CRM_1011851_311787;CRM_1011851;POS_311787;3;;;
5;20231231;1;CRM_1011852_311788;CRM_1011852;POS_311788;3;;;
5;20231231;1;CRM_1011853_311789;CRM_1011853;POS_311789;3;;;
5;20231231;1;CRM_1011853_311790;CRM_1011853;POS_311790;3;;;
5;20231231;1;CRM_1011864_311791;CRM_1011864;POS_311791;3;;;
5;20231231;1;CRM_1011864_311792;CRM_1011864;POS_311792;3;;;
5;20231231;1;CRM_1011866_311794;CRM_1011866;POS_311794;3;;;
5;20231231;1;CRM_1011866_311795;CRM_1011866;POS_311795;3;;;
5;20231231;1;CRM_1011868_311796;CRM_1011868;POS_311796;3;;;
5;20231231;1;CRM_1011869_311797;CRM_1011869;POS_311797;3;;;
5;20231231;1;CRM_1011870_311798;CRM_1011870;POS_311798;3;;;
5;20231231;1;CRM_1011870_311799;CRM_1011870;POS_311799;3;;;
5;20231231;1;CRM_1011873_311800;CRM_1011873;POS_311800;3;;;
5;20231231;1;CRM_1011874_311801;CRM_1011874;POS_311801;3;;;
5;20231231;1;CRM_1011875_311802;CRM_1011875;POS_311802;3;;;
5;20231231;1;CRM_1011876_311803;CRM_1011876;POS_311803;3;;;
5;20231231;1;CRM_1011878_311804;CRM_1011878;POS_311804;3;;;
5;20231231;1;CRM_1011878_311805;CRM_1011878;POS_311805;3;;;
5;20231231;1;CRM_1011880_311806;CRM_1011880;POS_311806;3;;;
5;20231231;1;CRM_1011881_311807;CRM_1011881;POS_311807;3;;;
5;20231231;1;CRM_1011884_311808;CRM_1011884;POS_311808;3;;;
5;20231231;1;CRM_1011884_311809;CRM_1011884;POS_311809;3;;;
5;20231231;1;CRM_1011885_311810;CRM_1011885;POS_311810;3;;;
5;20231231;1;CRM_1011893_311812;CRM_1011893;POS_311812;3;;;
5;20231231;1;CRM_1011895_311813;CRM_1011895;POS_311813;3;;;
5;20231231;1;CRM_1011895_311814;CRM_1011895;POS_311814;3;;;
5;20231231;1;CRM_1011897_311815;CRM_1011897;POS_311815;3;;;
5;20231231;1;CRM_1011897_311816;CRM_1011897;POS_311816;3;;;
5;20231231;1;CRM_1011899_311817;CRM_1011899;POS_311817;3;;;
5;20231231;1;CRM_1011900_311818;CRM_1011900;POS_311818;3;;;
5;20231231;1;CRM_1011901_311819;CRM_1011901;POS_311819;3;;;
5;20231231;1;CRM_1011903_311820;CRM_1011903;POS_311820;3;;;
5;20231231;1;CRM_1011903_311821;CRM_1011903;POS_311821;3;;;
5;20231231;1;CRM_1011904_311822;CRM_1011904;POS_311822;3;;;
5;20231231;1;CRM_1011911_311824;CRM_1011911;POS_311824;3;;;
5;20231231;1;CRM_1011915_311825;CRM_1011915;POS_311825;3;;;
5;20231231;1;CRM_1011918_311826;CRM_1011918;POS_311826;3;;;
5;20231231;1;CRM_1011918_311827;CRM_1011918;POS_311827;3;;;
5;20231231;1;CRM_1011924_311830;CRM_1011924;POS_311830;3;;;
5;20231231;1;CRM_1011926_311831;CRM_1011926;POS_311831;3;;;
5;20231231;1;CRM_1011933_311833;CRM_1011933;POS_311833;3;;;
5;20231231;1;CRM_1011945_311835;CRM_1011945;POS_311835;3;;;
5;20231231;1;CRM_1011947_311837;CRM_1011947;POS_311837;3;;;
5;20231231;1;CRM_1011949_311838;CRM_1011949;POS_311838;3;;;
5;20231231;1;CRM_1011949_311839;CRM_1011949;POS_311839;3;;;
5;20231231;1;CRM_1011954_311841;CRM_1011954;POS_311841;3;;;
5;20231231;1;CRM_1011955_311842;CRM_1011955;POS_311842;3;;;
5;20231231;1;CRM_1011957_311843;CRM_1011957;POS_311843;3;;;
5;20231231;1;CRM_1011958_311844;CRM_1011958;POS_311844;3;;;
5;20231231;1;CRM_1011958_311845;CRM_1011958;POS_311845;3;;;
5;20231231;1;CRM_1011961_311846;CRM_1011961;POS_311846;3;;;
5;20231231;1;CRM_1011961_311847;CRM_1011961;POS_311847;3;;;
5;20231231;1;CRM_1011963_311848;CRM_1011963;POS_311848;3;;;
5;20231231;1;CRM_1011963_311849;CRM_1011963;POS_311849;3;;;
5;20231231;1;CRM_1011964_311850;CRM_1011964;POS_311850;3;;;
5;20231231;1;CRM_1011971_311852;CRM_1011971;POS_311852;3;;;
5;20231231;1;CRM_1011973_311853;CRM_1011973;POS_311853;3;;;
5;20231231;1;CRM_1011973_311854;CRM_1011973;POS_311854;3;;;
5;20231231;1;CRM_1011974_311855;CRM_1011974;POS_311855;3;;;
5;20231231;1;CRM_1011975_311856;CRM_1011975;POS_311856;3;;;
5;20231231;1;CRM_1011975_311857;CRM_1011975;POS_311857;3;;;
5;20231231;1;CRM_1011976_311858;CRM_1011976;POS_311858;3;;;
5;20231231;1;CRM_1011979_311859;CRM_1011979;POS_311859;3;;;
5;20231231;1;CRM_1011981_311860;CRM_1011981;POS_311860;3;;;
5;20231231;1;CRM_1011981_311861;CRM_1011981;POS_311861;3;;;
5;20231231;1;CRM_1011982_311862;CRM_1011982;POS_311862;3;;;
5;20231231;1;CRM_1011982_311863;CRM_1011982;POS_311863;3;;;
5;20231231;1;CRM_1011987_311864;CRM_1011987;POS_311864;3;;;
5;20231231;1;CRM_1011988_311865;CRM_1011988;POS_311865;3;;;
5;20231231;1;CRM_1011988_311866;CRM_1011988;POS_311866;3;;;
5;20231231;1;CRM_1011989_311867;CRM_1011989;POS_311867;3;;;
5;20231231;1;CRM_1011992_311868;CRM_1011992;POS_311868;3;;;
5;20231231;1;CRM_1011993_311869;CRM_1011993;POS_311869;3;;;
5;20231231;1;CRM_1011993_311870;CRM_1011993;POS_311870;3;;;
5;20231231;1;CRM_1011997_311871;CRM_1011997;POS_311871;3;;;
5;20231231;1;CRM_1011997_311872;CRM_1011997;POS_311872;3;;;
5;20231231;1;CRM_1011998_311873;CRM_1011998;POS_311873;3;;;
5;20231231;1;CRM_1011999_311874;CRM_1011999;POS_311874;3;;;
5;20231231;1;CRM_1012002_311875;CRM_1012002;POS_311875;3;;;
5;20231231;1;CRM_1012005_311877;CRM_1012005;POS_311877;3;;;
5;20231231;1;CRM_1012007_311878;CRM_1012007;POS_311878;3;;;
5;20231231;1;CRM_1012011_311879;CRM_1012011;POS_311879;3;;;
5;20231231;1;CRM_1012011_311880;CRM_1012011;POS_311880;3;;;
5;20231231;1;CRM_1012015_311882;CRM_1012015;POS_311882;3;;;
5;20231231;1;CRM_1012016_311883;CRM_1012016;POS_311883;3;;;
5;20231231;1;CRM_1012016_311884;CRM_1012016;POS_311884;3;;;
5;20231231;1;CRM_1012017_311885;CRM_1012017;POS_311885;3;;;
5;20231231;1;CRM_1012020_311886;CRM_1012020;POS_311886;3;;;
5;20231231;1;CRM_1012021_311887;CRM_1012021;POS_311887;3;;;
5;20231231;1;CRM_1012022_311888;CRM_1012022;POS_311888;3;;;
5;20231231;1;CRM_1012023_311889;CRM_1012023;POS_311889;3;;;
5;20231231;1;CRM_1012028_311891;CRM_1012028;POS_311891;3;;;
5;20231231;1;CRM_1012029_311892;CRM_1012029;POS_311892;3;;;
5;20231231;1;CRM_1012031_311894;CRM_1012031;POS_311894;3;;;
5;20231231;1;CRM_1012032_311895;CRM_1012032;POS_311895;3;;;
5;20231231;1;CRM_1012033_311896;CRM_1012033;POS_311896;3;;;
5;20231231;1;CRM_1012035_311898;CRM_1012035;POS_311898;3;;;
5;20231231;1;CRM_1012042_311901;CRM_1012042;POS_311901;3;;;
5;20231231;1;CRM_1012046_311902;CRM_1012046;POS_311902;3;;;
5;20231231;1;CRM_1012048_311903;CRM_1012048;POS_311903;3;;;
5;20231231;1;CRM_1012048_311904;CRM_1012048;POS_311904;3;;;
5;20231231;1;CRM_1012049_311905;CRM_1012049;POS_311905;3;;;
5;20231231;1;CRM_1012050_311906;CRM_1012050;POS_311906;3;;;
5;20231231;1;CRM_1012052_311907;CRM_1012052;POS_311907;3;;;
5;20231231;1;CRM_1012053_311908;CRM_1012053;POS_311908;3;;;
5;20231231;1;CRM_1012055_311910;CRM_1012055;POS_311910;3;;;
5;20231231;1;CRM_1012055_311911;CRM_1012055;POS_311911;3;;;
5;20231231;1;CRM_1012058_311912;CRM_1012058;POS_311912;3;;;
5;20231231;1;CRM_1012065_311914;CRM_1012065;POS_311914;3;;;
5;20231231;1;CRM_1012066_311915;CRM_1012066;POS_311915;3;;;
5;20231231;1;CRM_1012067_311916;CRM_1012067;POS_311916;3;;;
5;20231231;1;CRM_1012076_311917;CRM_1012076;POS_311917;3;;;
5;20231231;1;CRM_1012078_311918;CRM_1012078;POS_311918;3;;;
5;20231231;1;CRM_1012080_311919;CRM_1012080;POS_311919;3;;;
5;20231231;1;CRM_1012083_311920;CRM_1012083;POS_311920;3;;;
5;20231231;1;CRM_1012083_311921;CRM_1012083;POS_311921;3;;;
5;20231231;1;CRM_1012084_311922;CRM_1012084;POS_311922;3;;;
5;20231231;1;CRM_1012085_311923;CRM_1012085;POS_311923;3;;;
5;20231231;1;CRM_1012093_311924;CRM_1012093;POS_311924;3;;;
5;20231231;1;CRM_1012105_311925;CRM_1012105;POS_311925;3;;;
5;20231231;1;CRM_1012108_311926;CRM_1012108;POS_311926;3;;;
5;20231231;1;CRM_1012109_311927;CRM_1012109;POS_311927;3;;;
5;20231231;1;CRM_1012112_311928;CRM_1012112;POS_311928;3;;;
5;20231231;1;CRM_1012112_311929;CRM_1012112;POS_311929;3;;;
5;20231231;1;CRM_1012113_311930;CRM_1012113;POS_311930;3;;;
