STATUS;VALID_ON;LOT_TYPE_FK;IDE_LIMIT_REF;CDE_C013;RCA_INCREASING_AMOUNT;TYP_CP_MOB_CD;TYP_COND_CREDIT;TYP_OWN_FUND_GUAR;PRD_PRODUCT;CDE_C022;AUDIT_INFO
5;20240331;1;LIM_607247;;;;2;;;;
5;20240331;1;LIM_607249;;;;2;;;;
5;20240331;1;LIM_607250;;;;2;;;;
5;20240331;1;LIM_607251;;;;2;;;;
5;20240331;1;LIM_607252;;;;2;;;;
5;20240331;1;LIM_607253;;;;2;;;;
5;20240331;1;LIM_607255;;;;2;;;;
5;20240331;1;LIM_607258;;;;2;;;;
5;20240331;1;LIM_607259;;;;2;;;;
5;20240331;1;LIM_607260;;;;2;;;;
5;20240331;1;LIM_607262;;;;2;;;;
5;20240331;1;LIM_607265;;;;2;;;;
5;20240331;1;LIM_607266;;;;2;;;;
5;20240331;1;LIM_607270;;;;2;;;;
5;20240331;1;LIM_607271;;;;2;;;;
5;20240331;1;LIM_607274;;;;2;;;;
5;20240331;1;LIM_607275;;;;2;;;;
5;20240331;1;LIM_607276;;;;2;;;;
5;20240331;1;LIM_607278;;;;2;;;;
5;20240331;1;LIM_607279;;;;2;;;;
5;20240331;1;LIM_607281;;;;2;;;;
5;20240331;1;LIM_607286;;;;2;;;;
5;20240331;1;LIM_607287;;;;2;;;;
5;20240331;1;LIM_607288;;;;2;;;;
5;20240331;1;LIM_607290;;;;2;;;;
5;20240331;1;LIM_607291;;;;2;;;;
5;20240331;1;LIM_607292;;;;2;;;;
5;20240331;1;LIM_607293;;;;2;;;;
5;20240331;1;LIM_607295;;;;2;;;;
5;20240331;1;LIM_607296;;;;2;;;;
5;20240331;1;LIM_607299;;;;2;;;;
5;20240331;1;LIM_607300;;;;2;;;;
5;20240331;1;LIM_607301;;;;2;;;;
5;20240331;1;LIM_607303;;;;2;;;;
5;20240331;1;LIM_607304;;;;2;;;;
5;20240331;1;LIM_607305;;;;2;;;;
5;20240331;1;LIM_607306;;;;2;;;;
5;20240331;1;LIM_607307;;;;2;;;;
5;20240331;1;LIM_607308;;;;2;;;;
5;20240331;1;LIM_607310;;;;2;;;;
5;20240331;1;LIM_607312;;;;2;;;;
5;20240331;1;LIM_607314;;;;2;;;;
5;20240331;1;LIM_607315;;;;2;;;;
5;20240331;1;LIM_607316;;;;2;;;;
5;20240331;1;LIM_607317;;;;2;;;;
5;20240331;1;LIM_607318;;;;2;;;;
5;20240331;1;LIM_607319;;;;2;;;;
5;20240331;1;LIM_607320;;;;2;;;;
5;20240331;1;LIM_607321;;;;2;;;;
5;20240331;1;LIM_607324;;;;2;;;;
5;20240331;1;LIM_607325;;;;2;;;;
5;20240331;1;LIM_607326;;;;2;;;;
5;20240331;1;LIM_607327;;;;2;;;;
5;20240331;1;LIM_607328;;;;2;;;;
5;20240331;1;LIM_607329;;;;2;;;;
5;20240331;1;LIM_607330;;;;2;;;;
5;20240331;1;LIM_607333;;;;2;;;;
5;20240331;1;LIM_607337;;;;2;;;;
5;20240331;1;LIM_607338;;;;2;;;;
5;20240331;1;LIM_607339;;;;2;;;;
5;20240331;1;LIM_607340;;;;2;;;;
5;20240331;1;LIM_607341;;;;2;;;;
5;20240331;1;LIM_607342;;;;2;;;;
5;20240331;1;LIM_607343;;;;2;;;;
5;20240331;1;LIM_607344;;;;2;;;;
5;20240331;1;LIM_607345;;;;2;;;;
5;20240331;1;LIM_607347;;;;2;;;;
5;20240331;1;LIM_607349;;;;2;;;;
5;20240331;1;LIM_607350;;;;2;;;;
5;20240331;1;LIM_607351;;;;2;;;;
5;20240331;1;LIM_607352;;;;2;;;;
5;20240331;1;LIM_607353;;;;2;;;;
5;20240331;1;LIM_607354;;;;2;;;;
5;20240331;1;LIM_607356;;;;2;;;;
5;20240331;1;LIM_607357;;;;2;;;;
5;20240331;1;LIM_607359;;;;2;;;;
5;20240331;1;LIM_607361;;;;2;;;;
5;20240331;1;LIM_607362;;;;2;;;;
5;20240331;1;LIM_607363;;;;2;;;;
5;20240331;1;LIM_607364;;;;2;;;;
5;20240331;1;LIM_607367;;;;2;;;;
5;20240331;1;LIM_607369;;;;2;;;;
5;20240331;1;LIM_607370;;;;2;;;;
5;20240331;1;LIM_607371;;;;2;;;;
5;20240331;1;LIM_607372;;;;2;;;;
5;20240331;1;LIM_607373;;;;2;;;;
5;20240331;1;LIM_607375;;;;2;;;;
5;20240331;1;LIM_607377;;;;2;;;;
5;20240331;1;LIM_607378;;;;2;;;;
5;20240331;1;LIM_607380;;;;2;;;;
5;20240331;1;LIM_607381;;;;2;;;;
5;20240331;1;LIM_607382;;;;2;;;;
5;20240331;1;LIM_607383;;;;2;;;;
5;20240331;1;LIM_607384;;;;2;;;;
5;20240331;1;LIM_607386;;;;2;;;;
5;20240331;1;LIM_607387;;;;2;;;;
5;20240331;1;LIM_607388;;;;2;;;;
5;20240331;1;LIM_607390;;;;2;;;;
5;20240331;1;LIM_607391;;;;2;;;;
5;20240331;1;LIM_607392;;;;2;;;;
5;20240331;1;LIM_607393;;;;2;;;;
5;20240331;1;LIM_607395;;;;2;;;;
5;20240331;1;LIM_607396;;;;2;;;;
5;20240331;1;LIM_607397;;;;2;;;;
5;20240331;1;LIM_607399;;;;2;;;;
5;20240331;1;LIM_607400;;;;2;;;;
5;20240331;1;LIM_607401;;;;2;;;;
5;20240331;1;LIM_607402;;;;2;;;;
5;20240331;1;LIM_607403;;;;2;;;;
5;20240331;1;LIM_607404;;;;2;;;;
5;20240331;1;LIM_607405;;;;2;;;;
5;20240331;1;LIM_607406;;;;2;;;;
5;20240331;1;LIM_607408;;;;2;;;;
5;20240331;1;LIM_607409;;;;2;;;;
5;20240331;1;LIM_607410;;;;2;;;;
5;20240331;1;LIM_607411;;;;2;;;;
5;20240331;1;LIM_607412;;;;2;;;;
5;20240331;1;LIM_607413;;;;2;;;;
5;20240331;1;LIM_607415;;;;2;;;;
5;20240331;1;LIM_607418;;;;2;;;;
5;20240331;1;LIM_607419;;;;2;;;;
5;20240331;1;LIM_607420;;;;2;;;;
5;20240331;1;LIM_607422;;;;2;;;;
5;20240331;1;LIM_607425;;;;2;;;;
5;20240331;1;LIM_607426;;;;2;;;;
5;20240331;1;LIM_607428;;;;2;;;;
5;20240331;1;LIM_607429;;;;2;;;;
5;20240331;1;LIM_607430;;;;2;;;;
5;20240331;1;LIM_607431;;;;2;;;;
5;20240331;1;LIM_607433;;;;2;;;;
5;20240331;1;LIM_607434;;;;2;;;;
5;20240331;1;LIM_607435;;;;2;;;;
5;20240331;1;LIM_607436;;;;2;;;;
5;20240331;1;LIM_607437;;;;2;;;;
5;20240331;1;LIM_607438;;;;2;;;;
5;20240331;1;LIM_607439;;;;2;;;;
5;20240331;1;LIM_607440;;;;2;;;;
5;20240331;1;LIM_607442;;;;2;;;;
5;20240331;1;LIM_607444;;;;2;;;;
5;20240331;1;LIM_607446;;;;2;;;;
5;20240331;1;LIM_607447;;;;2;;;;
5;20240331;1;LIM_607448;;;;2;;;;
5;20240331;1;LIM_607449;;;;2;;;;
5;20240331;1;LIM_607450;;;;2;;;;
5;20240331;1;LIM_607451;;;;2;;;;
5;20240331;1;LIM_607453;;;;2;;;;
5;20240331;1;LIM_607454;;;;2;;;;
5;20240331;1;LIM_607458;;;;2;;;;
5;20240331;1;LIM_607459;;;;2;;;;
5;20240331;1;LIM_607461;;;;2;;;;
5;20240331;1;LIM_607464;;;;2;;;;
5;20240331;1;LIM_607465;;;;2;;;;
5;20240331;1;LIM_607468;;;;2;;;;
5;20240331;1;LIM_607471;;;;2;;;;
5;20240331;1;LIM_607472;;;;2;;;;
5;20240331;1;LIM_607475;;;;2;;;;
5;20240331;1;LIM_607476;;;;2;;;;
5;20240331;1;LIM_607477;;;;2;;;;
5;20240331;1;LIM_607478;;;;2;;;;
5;20240331;1;LIM_607479;;;;2;;;;
5;20240331;1;LIM_607481;;;;2;;;;
5;20240331;1;LIM_607484;;;;2;;;;
5;20240331;1;LIM_607486;;;;2;;;;
5;20240331;1;LIM_607487;;;;2;;;;
5;20240331;1;LIM_607488;;;;2;;;;
5;20240331;1;LIM_607489;;;;2;;;;
5;20240331;1;LIM_607490;;;;2;;;;
5;20240331;1;LIM_607491;;;;2;;;;
5;20240331;1;LIM_607493;;;;2;;;;
5;20240331;1;LIM_607494;;;;2;;;;
5;20240331;1;LIM_607495;;;;2;;;;
5;20240331;1;LIM_607496;;;;2;;;;
5;20240331;1;LIM_607497;;;;2;;;;
5;20240331;1;LIM_607498;;;;2;;;;
5;20240331;1;LIM_607499;;;;2;;;;
5;20240331;1;LIM_607501;;;;2;;;;
5;20240331;1;LIM_607502;;;;2;;;;
5;20240331;1;LIM_607503;;;;2;;;;
5;20240331;1;LIM_607504;;;;2;;;;
5;20240331;1;LIM_607506;;;;2;;;;
5;20240331;1;LIM_607507;;;;2;;;;
5;20240331;1;LIM_607509;;;;2;;;;
5;20240331;1;LIM_607510;;;;2;;;;
5;20240331;1;LIM_607511;;;;2;;;;
5;20240331;1;LIM_607512;;;;2;;;;
5;20240331;1;LIM_607513;;;;2;;;;
5;20240331;1;LIM_607515;;;;2;;;;
5;20240331;1;LIM_607517;;;;2;;;;
5;20240331;1;LIM_607518;;;;2;;;;
5;20240331;1;LIM_607519;;;;2;;;;
5;20240331;1;LIM_607521;;;;2;;;;
5;20240331;1;LIM_607522;;;;2;;;;
5;20240331;1;LIM_607523;;;;2;;;;
5;20240331;1;LIM_607525;;;;2;;;;
5;20240331;1;LIM_607527;;;;2;;;;
5;20240331;1;LIM_607528;;;;2;;;;
5;20240331;1;LIM_607529;;;;2;;;;
5;20240331;1;LIM_607530;;;;2;;;;
5;20240331;1;LIM_607532;;;;2;;;;
5;20240331;1;LIM_607533;;;;2;;;;
5;20240331;1;LIM_607535;;;;2;;;;
5;20240331;1;LIM_607536;;;;2;;;;
5;20240331;1;LIM_607537;;;;2;;;;
5;20240331;1;LIM_607539;;;;2;;;;
5;20240331;1;LIM_607543;;;;2;;;;
5;20240331;1;LIM_607546;;;;2;;;;
5;20240331;1;LIM_607547;;;;2;;;;
5;20240331;1;LIM_607549;;;;2;;;;
5;20240331;1;LIM_607550;;;;2;;;;
5;20240331;1;LIM_607551;;;;2;;;;
5;20240331;1;LIM_607552;;;;2;;;;
5;20240331;1;LIM_607553;;;;2;;;;
5;20240331;1;LIM_607555;;;;2;;;;
5;20240331;1;LIM_607556;;;;2;;;;
5;20240331;1;LIM_607557;;;;2;;;;
5;20240331;1;LIM_607558;;;;2;;;;
5;20240331;1;LIM_607560;;;;2;;;;
5;20240331;1;LIM_607561;;;;2;;;;
5;20240331;1;LIM_607562;;;;2;;;;
5;20240331;1;LIM_607563;;;;2;;;;
5;20240331;1;LIM_607564;;;;2;;;;
5;20240331;1;LIM_607565;;;;2;;;;
5;20240331;1;LIM_607566;;;;2;;;;
5;20240331;1;LIM_607567;;;;2;;;;
5;20240331;1;LIM_607568;;;;2;;;;
5;20240331;1;LIM_607569;;;;2;;;;
5;20240331;1;LIM_607570;;;;2;;;;
5;20240331;1;LIM_607571;;;;2;;;;
5;20240331;1;LIM_607572;;;;2;;;;
5;20240331;1;LIM_607575;;;;2;;;;
5;20240331;1;LIM_607577;;;;2;;;;
5;20240331;1;LIM_607578;;;;2;;;;
5;20240331;1;LIM_607579;;;;2;;;;
5;20240331;1;LIM_607583;;;;2;;;;
5;20240331;1;LIM_607585;;;;2;;;;
5;20240331;1;LIM_607586;;;;2;;;;
5;20240331;1;LIM_607587;;;;2;;;;
5;20240331;1;LIM_607588;;;;2;;;;
5;20240331;1;LIM_607590;;;;2;;;;
5;20240331;1;LIM_607591;;;;2;;;;
5;20240331;1;LIM_607592;;;;2;;;;
5;20240331;1;LIM_607594;;;;2;;;;
5;20240331;1;LIM_607597;;;;2;;;;
5;20240331;1;LIM_607598;;;;2;;;;
5;20240331;1;LIM_607599;;;;2;;;;
5;20240331;1;LIM_607600;;;;2;;;;
5;20240331;1;LIM_607601;;;;2;;;;
5;20240331;1;LIM_607602;;;;2;;;;
5;20240331;1;LIM_607603;;;;2;;;;
5;20240331;1;LIM_607604;;;;2;;;;
5;20240331;1;LIM_607605;;;;2;;;;
5;20240331;1;LIM_607606;;;;2;;;;
5;20240331;1;LIM_607608;;;;2;;;;
5;20240331;1;LIM_607609;;;;2;;;;
5;20240331;1;LIM_607611;;;;2;;;;
5;20240331;1;LIM_607612;;;;2;;;;
5;20240331;1;LIM_607613;;;;2;;;;
5;20240331;1;LIM_607614;;;;2;;;;
5;20240331;1;LIM_607616;;;;2;;;;
5;20240331;1;LIM_607617;;;;2;;;;
5;20240331;1;LIM_607618;;;;2;;;;
5;20240331;1;LIM_607619;;;;2;;;;
5;20240331;1;LIM_607621;;;;2;;;;
5;20240331;1;LIM_607622;;;;2;;;;
5;20240331;1;LIM_607623;;;;2;;;;
5;20240331;1;LIM_607624;;;;2;;;;
5;20240331;1;LIM_607626;;;;2;;;;
5;20240331;1;LIM_607627;;;;2;;;;
5;20240331;1;LIM_607628;;;;2;;;;
5;20240331;1;LIM_607629;;;;2;;;;
5;20240331;1;LIM_607631;;;;2;;;;
5;20240331;1;LIM_607633;;;;2;;;;
5;20240331;1;LIM_607634;;;;2;;;;
5;20240331;1;LIM_607637;;;;2;;;;
5;20240331;1;LIM_607638;;;;2;;;;
5;20240331;1;LIM_607639;;;;2;;;;
5;20240331;1;LIM_607640;;;;2;;;;
5;20240331;1;LIM_607641;;;;2;;;;
5;20240331;1;LIM_607643;;;;2;;;;
5;20240331;1;LIM_607644;;;;2;;;;
5;20240331;1;LIM_607645;;;;2;;;;
5;20240331;1;LIM_607646;;;;2;;;;
5;20240331;1;LIM_607647;;;;2;;;;
5;20240331;1;LIM_607649;;;;2;;;;
5;20240331;1;LIM_607650;;;;2;;;;
5;20240331;1;LIM_607654;;;;2;;;;
5;20240331;1;LIM_607655;;;;2;;;;
5;20240331;1;LIM_607657;;;;2;;;;
5;20240331;1;LIM_607658;;;;2;;;;
5;20240331;1;LIM_607659;;;;2;;;;
5;20240331;1;LIM_607661;;;;2;;;;
5;20240331;1;LIM_607662;;;;2;;;;
5;20240331;1;LIM_607663;;;;2;;;;
5;20240331;1;LIM_607664;;;;2;;;;
5;20240331;1;LIM_607672;;;;2;;;;
5;20240331;1;LIM_607673;;;;2;;;;
5;20240331;1;LIM_607674;;;;2;;;;
5;20240331;1;LIM_607675;;;;2;;;;
5;20240331;1;LIM_607676;;;;2;;;;
5;20240331;1;LIM_607677;;;;2;;;;
5;20240331;1;LIM_607678;;;;2;;;;
5;20240331;1;LIM_607679;;;;2;;;;
5;20240331;1;LIM_607680;;;;2;;;;
5;20240331;1;LIM_607681;;;;2;;;;
5;20240331;1;LIM_607682;;;;2;;;;
5;20240331;1;LIM_607683;;;;2;;;;
5;20240331;1;LIM_607685;;;;2;;;;
5;20240331;1;LIM_607687;;;;2;;;;
5;20240331;1;LIM_607689;;;;2;;;;
5;20240331;1;LIM_607691;;;;2;;;;
5;20240331;1;LIM_607692;;;;2;;;;
5;20240331;1;LIM_607693;;;;2;;;;
5;20240331;1;LIM_607694;;;;2;;;;
5;20240331;1;LIM_607695;;;;2;;;;
5;20240331;1;LIM_607696;;;;2;;;;
5;20240331;1;LIM_607698;;;;2;;;;
5;20240331;1;LIM_607699;;;;2;;;;
5;20240331;1;LIM_607700;;;;2;;;;
5;20240331;1;LIM_607702;;;;2;;;;
5;20240331;1;LIM_607703;;;;2;;;;
5;20240331;1;LIM_607705;;;;2;;;;
5;20240331;1;LIM_607707;;;;2;;;;
5;20240331;1;LIM_607708;;;;2;;;;
5;20240331;1;LIM_607709;;;;2;;;;
5;20240331;1;LIM_607711;;;;2;;;;
5;20240331;1;LIM_607713;;;;2;;;;
5;20240331;1;LIM_607714;;;;2;;;;
5;20240331;1;LIM_607715;;;;2;;;;
5;20240331;1;LIM_607716;;;;2;;;;
5;20240331;1;LIM_607717;;;;2;;;;
5;20240331;1;LIM_607718;;;;2;;;;
5;20240331;1;LIM_607719;;;;2;;;;
5;20240331;1;LIM_607720;;;;2;;;;
5;20240331;1;LIM_607721;;;;2;;;;
5;20240331;1;LIM_607722;;;;2;;;;
5;20240331;1;LIM_607724;;;;2;;;;
5;20240331;1;LIM_607725;;;;2;;;;
5;20240331;1;LIM_607726;;;;2;;;;
5;20240331;1;LIM_607729;;;;2;;;;
5;20240331;1;LIM_607730;;;;2;;;;
5;20240331;1;LIM_607731;;;;2;;;;
5;20240331;1;LIM_607732;;;;2;;;;
5;20240331;1;LIM_607733;;;;2;;;;
5;20240331;1;LIM_607734;;;;2;;;;
5;20240331;1;LIM_607735;;;;2;;;;
5;20240331;1;LIM_607736;;;;2;;;;
5;20240331;1;LIM_607738;;;;2;;;;
5;20240331;1;LIM_607740;;;;2;;;;
5;20240331;1;LIM_607741;;;;2;;;;
5;20240331;1;LIM_607742;;;;2;;;;
5;20240331;1;LIM_607743;;;;2;;;;
5;20240331;1;LIM_607744;;;;2;;;;
5;20240331;1;LIM_607745;;;;2;;;;
5;20240331;1;LIM_607746;;;;2;;;;
5;20240331;1;LIM_607748;;;;2;;;;
5;20240331;1;LIM_607749;;;;2;;;;
5;20240331;1;LIM_607750;;;;2;;;;
5;20240331;1;LIM_607751;;;;2;;;;
5;20240331;1;LIM_607752;;;;2;;;;
5;20240331;1;LIM_607753;;;;2;;;;
5;20240331;1;LIM_607754;;;;2;;;;
5;20240331;1;LIM_607755;;;;2;;;;
5;20240331;1;LIM_607756;;;;2;;;;
5;20240331;1;LIM_607757;;;;2;;;;
5;20240331;1;LIM_607758;;;;2;;;;
5;20240331;1;LIM_607759;;;;2;;;;
5;20240331;1;LIM_607760;;;;2;;;;
5;20240331;1;LIM_607761;;;;2;;;;
5;20240331;1;LIM_607762;;;;2;;;;
5;20240331;1;LIM_607763;;;;2;;;;
5;20240331;1;LIM_607765;;;;2;;;;
5;20240331;1;LIM_607767;;;;2;;;;
5;20240331;1;LIM_607768;;;;2;;;;
5;20240331;1;LIM_607769;;;;2;;;;
5;20240331;1;LIM_607770;;;;2;;;;
5;20240331;1;LIM_607771;;;;2;;;;
5;20240331;1;LIM_607772;;;;2;;;;
5;20240331;1;LIM_607773;;;;2;;;;
5;20240331;1;LIM_607774;;;;2;;;;
5;20240331;1;LIM_607775;;;;2;;;;
5;20240331;1;LIM_607776;;;;2;;;;
5;20240331;1;LIM_607778;;;;2;;;;
5;20240331;1;LIM_607780;;;;2;;;;
5;20240331;1;LIM_607782;;;;2;;;;
5;20240331;1;LIM_607783;;;;2;;;;
5;20240331;1;LIM_607785;;;;2;;;;
5;20240331;1;LIM_607786;;;;2;;;;
5;20240331;1;LIM_607787;;;;2;;;;
5;20240331;1;LIM_607790;;;;2;;;;
5;20240331;1;LIM_607791;;;;2;;;;
5;20240331;1;LIM_607793;;;;2;;;;
5;20240331;1;LIM_607794;;;;2;;;;
5;20240331;1;LIM_607795;;;;2;;;;
5;20240331;1;LIM_607796;;;;2;;;;
5;20240331;1;LIM_607798;;;;2;;;;
5;20240331;1;LIM_607799;;;;2;;;;
5;20240331;1;LIM_607800;;;;2;;;;
5;20240331;1;LIM_607801;;;;2;;;;
5;20240331;1;LIM_607802;;;;2;;;;
5;20240331;1;LIM_607803;;;;2;;;;
5;20240331;1;LIM_607804;;;;2;;;;
5;20240331;1;LIM_607807;;;;2;;;;
5;20240331;1;LIM_607808;;;;2;;;;
5;20240331;1;LIM_607809;;;;2;;;;
5;20240331;1;LIM_607810;;;;2;;;;
5;20240331;1;LIM_607811;;;;2;;;;
5;20240331;1;LIM_607812;;;;2;;;;
5;20240331;1;LIM_607814;;;;2;;;;
5;20240331;1;LIM_607815;;;;2;;;;
5;20240331;1;LIM_607817;;;;2;;;;
5;20240331;1;LIM_607818;;;;2;;;;
5;20240331;1;LIM_607820;;;;2;;;;
5;20240331;1;LIM_607821;;;;2;;;;
5;20240331;1;LIM_607822;;;;2;;;;
5;20240331;1;LIM_607823;;;;2;;;;
5;20240331;1;LIM_607824;;;;2;;;;
5;20240331;1;LIM_607826;;;;2;;;;
5;20240331;1;LIM_607827;;;;2;;;;
5;20240331;1;LIM_607828;;;;2;;;;
5;20240331;1;LIM_607829;;;;2;;;;
5;20240331;1;LIM_607830;;;;2;;;;
5;20240331;1;LIM_607831;;;;2;;;;
5;20240331;1;LIM_607832;;;;2;;;;
5;20240331;1;LIM_607833;;;;2;;;;
5;20240331;1;LIM_607834;;;;2;;;;
5;20240331;1;LIM_607835;;;;2;;;;
5;20240331;1;LIM_607836;;;;2;;;;
5;20240331;1;LIM_607837;;;;2;;;;
5;20240331;1;LIM_607838;;;;2;;;;
5;20240331;1;LIM_607840;;;;2;;;;
5;20240331;1;LIM_607841;;;;2;;;;
5;20240331;1;LIM_607842;;;;2;;;;
5;20240331;1;LIM_607843;;;;2;;;;
5;20240331;1;LIM_607845;;;;2;;;;
5;20240331;1;LIM_607846;;;;2;;;;
5;20240331;1;LIM_607847;;;;2;;;;
5;20240331;1;LIM_607848;;;;2;;;;
5;20240331;1;LIM_607850;;;;2;;;;
5;20240331;1;LIM_607851;;;;2;;;;
5;20240331;1;LIM_607852;;;;2;;;;
5;20240331;1;LIM_607853;;;;2;;;;
5;20240331;1;LIM_607854;;;;2;;;;
5;20240331;1;LIM_607855;;;;2;;;;
5;20240331;1;LIM_607857;;;;2;;;;
5;20240331;1;LIM_607858;;;;2;;;;
5;20240331;1;LIM_607859;;;;2;;;;
5;20240331;1;LIM_607860;;;;2;;;;
5;20240331;1;LIM_607861;;;;2;;;;
5;20240331;1;LIM_607862;;;;2;;;;
5;20240331;1;LIM_607863;;;;2;;;;
5;20240331;1;LIM_607864;;;;2;;;;
5;20240331;1;LIM_607865;;;;2;;;;
5;20240331;1;LIM_607866;;;;2;;;;
5;20240331;1;LIM_607867;;;;2;;;;
5;20240331;1;LIM_607868;;;;2;;;;
5;20240331;1;LIM_607869;;;;2;;;;
5;20240331;1;LIM_607870;;;;2;;;;
5;20240331;1;LIM_607871;;;;2;;;;
5;20240331;1;LIM_607872;;;;2;;;;
5;20240331;1;LIM_607875;;;;2;;;;
5;20240331;1;LIM_607876;;;;2;;;;
5;20240331;1;LIM_607877;;;;2;;;;
5;20240331;1;LIM_607878;;;;2;;;;
5;20240331;1;LIM_607879;;;;2;;;;
5;20240331;1;LIM_607881;;;;2;;;;
5;20240331;1;LIM_607882;;;;2;;;;
5;20240331;1;LIM_607883;;;;2;;;;
5;20240331;1;LIM_607885;;;;2;;;;
5;20240331;1;LIM_607887;;;;2;;;;
5;20240331;1;LIM_607888;;;;2;;;;
5;20240331;1;LIM_607889;;;;2;;;;
5;20240331;1;LIM_607890;;;;2;;;;
5;20240331;1;LIM_607891;;;;2;;;;
5;20240331;1;LIM_607893;;;;2;;;;
5;20240331;1;LIM_607894;;;;2;;;;
5;20240331;1;LIM_607895;;;;2;;;;
5;20240331;1;LIM_607896;;;;2;;;;
5;20240331;1;LIM_607897;;;;2;;;;
5;20240331;1;LIM_607898;;;;2;;;;
5;20240331;1;LIM_607899;;;;2;;;;
5;20240331;1;LIM_607900;;;;2;;;;
5;20240331;1;LIM_607901;;;;2;;;;
5;20240331;1;LIM_607903;;;;2;;;;
5;20240331;1;LIM_607904;;;;2;;;;
5;20240331;1;LIM_607906;;;;2;;;;
5;20240331;1;LIM_607907;;;;2;;;;
5;20240331;1;LIM_607908;;;;2;;;;
5;20240331;1;LIM_607910;;;;2;;;;
5;20240331;1;LIM_607912;;;;2;;;;
5;20240331;1;LIM_607914;;;;2;;;;
5;20240331;1;LIM_607915;;;;2;;;;
5;20240331;1;LIM_607916;;;;2;;;;
5;20240331;1;LIM_607917;;;;2;;;;
5;20240331;1;LIM_607918;;;;2;;;;
5;20240331;1;LIM_607919;;;;2;;;;
5;20240331;1;LIM_607920;;;;2;;;;
5;20240331;1;LIM_607921;;;;2;;;;
5;20240331;1;LIM_607922;;;;2;;;;
5;20240331;1;LIM_607923;;;;2;;;;
5;20240331;1;LIM_607924;;;;2;;;;
5;20240331;1;LIM_607925;;;;2;;;;
5;20240331;1;LIM_607926;;;;2;;;;
5;20240331;1;LIM_607927;;;;2;;;;
5;20240331;1;LIM_607928;;;;2;;;;
5;20240331;1;LIM_607929;;;;2;;;;
5;20240331;1;LIM_607930;;;;2;;;;
5;20240331;1;LIM_607931;;;;2;;;;
5;20240331;1;LIM_607932;;;;2;;;;
5;20240331;1;LIM_607933;;;;2;;;;
5;20240331;1;LIM_607934;;;;2;;;;
5;20240331;1;LIM_607935;;;;2;;;;
5;20240331;1;LIM_607937;;;;2;;;;
5;20240331;1;LIM_607939;;;;2;;;;
5;20240331;1;LIM_607940;;;;2;;;;
5;20240331;1;LIM_607942;;;;2;;;;
5;20240331;1;LIM_607944;;;;2;;;;
5;20240331;1;LIM_607946;;;;2;;;;
5;20240331;1;LIM_607947;;;;2;;;;
5;20240331;1;LIM_607949;;;;2;;;;
5;20240331;1;LIM_607950;;;;2;;;;
5;20240331;1;LIM_607952;;;;2;;;;
5;20240331;1;LIM_607953;;;;2;;;;
5;20240331;1;LIM_607954;;;;2;;;;
5;20240331;1;LIM_607955;;;;2;;;;
5;20240331;1;LIM_607956;;;;2;;;;
5;20240331;1;LIM_607957;;;;2;;;;
5;20240331;1;LIM_607958;;;;2;;;;
5;20240331;1;LIM_607960;;;;2;;;;
5;20240331;1;LIM_607961;;;;2;;;;
5;20240331;1;LIM_607962;;;;2;;;;
5;20240331;1;LIM_607963;;;;2;;;;
5;20240331;1;LIM_607966;;;;2;;;;
5;20240331;1;LIM_607967;;;;2;;;;
5;20240331;1;LIM_607968;;;;2;;;;
5;20240331;1;LIM_607969;;;;2;;;;
5;20240331;1;LIM_607970;;;;2;;;;
5;20240331;1;LIM_607971;;;;2;;;;
5;20240331;1;LIM_607972;;;;2;;;;
5;20240331;1;LIM_607974;;;;2;;;;
5;20240331;1;LIM_607976;;;;2;;;;
5;20240331;1;LIM_607977;;;;2;;;;
5;20240331;1;LIM_607978;;;;2;;;;
5;20240331;1;LIM_607979;;;;2;;;;
5;20240331;1;LIM_607980;;;;2;;;;
5;20240331;1;LIM_607981;;;;2;;;;
5;20240331;1;LIM_607982;;;;2;;;;
5;20240331;1;LIM_607983;;;;2;;;;
5;20240331;1;LIM_607984;;;;2;;;;
5;20240331;1;LIM_607985;;;;2;;;;
5;20240331;1;LIM_607986;;;;2;;;;
5;20240331;1;LIM_607987;;;;2;;;;
5;20240331;1;LIM_607988;;;;2;;;;
5;20240331;1;LIM_607989;;;;2;;;;
5;20240331;1;LIM_607990;;;;2;;;;
5;20240331;1;LIM_607991;;;;2;;;;
5;20240331;1;LIM_607994;;;;2;;;;
5;20240331;1;LIM_607995;;;;2;;;;
5;20240331;1;LIM_607996;;;;2;;;;
5;20240331;1;LIM_607997;;;;2;;;;
5;20240331;1;LIM_607998;;;;2;;;;
5;20240331;1;LIM_607999;;;;2;;;;
5;20240331;1;LIM_608000;;;;2;;;;
5;20240331;1;LIM_608001;;;;2;;;;
5;20240331;1;LIM_608003;;;;2;;;;
5;20240331;1;LIM_608004;;;;2;;;;
5;20240331;1;LIM_608005;;;;2;;;;
5;20240331;1;LIM_608007;;;;2;;;;
5;20240331;1;LIM_608008;;;;2;;;;
5;20240331;1;LIM_608009;;;;2;;;;
5;20240331;1;LIM_608010;;;;2;;;;
5;20240331;1;LIM_608011;;;;2;;;;
5;20240331;1;LIM_608012;;;;2;;;;
5;20240331;1;LIM_608013;;;;2;;;;
5;20240331;1;LIM_608014;;;;2;;;;
5;20240331;1;LIM_608016;;;;2;;;;
5;20240331;1;LIM_608021;;;;2;;;;
5;20240331;1;LIM_608022;;;;2;;;;
