STATUS;VALID_ON;LOT_TYPE_FK;CDE_INTERNAL_RATING;CCY_ISO_CURRENCY;DES_INTERNAL_RATING;IDE_COUNTERPARTY_REF;IDE_LIMIT_REF;IDE_RATING_INT_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;TYP_CREDIT_ASSESSMENT
5;20240331;1;2;EUR;;GRP_1008918;;POS_606652;CON_1008918;CTP_CKV;23/02/2021;;
5;20240331;1;2;EUR;;GRP_1010314;;POS_606659;CON_1010314;CTP_CKV;22/02/2021;;
5;20240331;1;4;EUR;;GRP_1010317;;POS_606660;CON_1010317;CTP_CKV;12/07/2023;;
5;20240331;1;2;EUR;;GRP_1010319;;POS_606661;CON_1010319;CTP_CKV;12/09/2022;;
5;20240331;1;2;EUR;;GRP_1010321;;POS_606662;CON_1010321;CTP_CKV;26/02/2021;;
5;20240331;1;4;EUR;;GRP_1010328;;POS_606668;CON_1010328;CTP_CKV;14/04/2023;;
5;20240331;1;2;EUR;;GRP_1010329;;POS_606669;CON_1010329;CTP_CKV;03/03/2021;;
5;20240331;1;4;EUR;;GRP_1010330;;POS_606670;CON_1010330;CTP_CKV;07/07/2022;;
5;20240331;1;2;EUR;;GRP_1010330;;POS_606671;CON_1010330;CTP_CKV;04/03/2021;;
5;20240331;1;2;EUR;;GRP_1010352;;POS_606679;CON_1010352;CTP_CKV;30/08/2023;;
5;20240331;1;2;EUR;;GRP_1010354;;POS_606680;CON_1010354;CTP_CKV;15/03/2021;;
5;20240331;1;2;EUR;;GRP_1010356;;POS_606683;CON_1010356;CTP_CKV;02/03/2023;;
5;20240331;1;2;EUR;;GRP_1010357;;POS_606684;CON_1010357;CTP_CKV;17/03/2021;;
5;20240331;1;3;EUR;;GRP_1010363;;POS_606687;CON_1010363;CTP_CKV;06/11/2023;;
5;20240331;1;2;EUR;;GRP_1009658;;POS_606688;CON_1009658;CTP_CKV;12/03/2021;;
5;20240331;1;2;EUR;;GRP_1010368;;POS_606689;CON_1010368;CTP_CKV;25/08/2023;;
5;20240331;1;2;EUR;;GRP_1008081;;POS_606690;CON_1008081;CTP_CKV;18/03/2021;;
5;20240331;1;2;EUR;;GRP_1008081;;POS_606691;CON_1008081;CTP_CKV;18/03/2021;;
5;20240331;1;3;EUR;;GRP_1010377;;POS_606693;CON_1010377;CTP_CKV;05/09/2023;;
5;20240331;1;2;EUR;;GRP_1010378;;POS_606694;CON_1010378;CTP_CKV;25/03/2021;;
5;20240331;1;2;EUR;;GRP_1010378;;POS_606695;CON_1010378;CTP_CKV;25/03/2021;;
5;20240331;1;2;EUR;;GRP_1010381;;POS_606697;CON_1010381;CTP_CKV;23/02/2024;;
5;20240331;1;2;EUR;;GRP_1010387;;POS_606699;CON_1010387;CTP_CKV;26/03/2021;;
5;20240331;1;2;EUR;;GRP_1007895;;POS_606700;CON_1007895;CTP_CKV;24/03/2021;;
5;20240331;1;2;EUR;;GRP_1010391;;POS_606702;CON_1010391;CTP_CKV;22/03/2021;;
5;20240331;1;3;EUR;;GRP_1010392;;POS_606703;CON_1010392;CTP_CKV;11/03/2024;;
5;20240331;1;2;EUR;;GRP_1010406;;POS_606706;CON_1010406;CTP_CKV;30/03/2021;;
5;20240331;1;2;EUR;;GRP_1010408;;POS_606709;CON_1010408;CTP_CKV;30/03/2021;;
5;20240331;1;2;EUR;;GRP_1010410;;POS_606710;CON_1010410;CTP_CKV;28/02/2024;;
5;20240331;1;3;EUR;;GRP_1010411;;POS_606711;CON_1010411;CTP_CKV;05/02/2024;;
5;20240331;1;2;EUR;;GRP_1010412;;POS_606712;CON_1010412;CTP_CKV;02/03/2023;;
5;20240331;1;2;EUR;;GRP_1010412;;POS_606713;CON_1010412;CTP_CKV;31/03/2021;;
5;20240331;1;2;EUR;;GRP_1010413;;POS_606714;CON_1010413;CTP_CKV;30/03/2021;;
5;20240331;1;2;EUR;;GRP_1010413;;POS_606715;CON_1010413;CTP_CKV;30/03/2021;;
5;20240331;1;4;EUR;;GRP_1010419;;POS_606719;CON_1010419;CTP_CKV;14/09/2023;;
5;20240331;1;2;EUR;;GRP_1010420;;POS_606720;CON_1010420;CTP_CKV;01/04/2021;;
5;20240331;1;2;EUR;;GRP_1010423;;POS_606721;CON_1010423;CTP_CKV;02/04/2021;;
5;20240331;1;2;EUR;;GRP_1010424;;POS_606722;CON_1010424;CTP_CKV;07/04/2021;;
5;20240331;1;2;EUR;;GRP_1010426;;POS_606725;CON_1010426;CTP_CKV;07/04/2021;;
5;20240331;1;3;EUR;;GRP_1010428;;POS_606726;CON_1010428;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1010430;;POS_606728;CON_1010430;CTP_CKV;08/04/2021;;
5;20240331;1;2;EUR;;GRP_1010430;;POS_606729;CON_1010430;CTP_CKV;08/04/2021;;
5;20240331;1;2;EUR;;GRP_1010433;;POS_606731;CON_1010433;CTP_CKV;09/04/2021;;
5;20240331;1;2;EUR;;GRP_1010435;;POS_606732;CON_1010435;CTP_CKV;12/04/2021;;
5;20240331;1;2;EUR;;GRP_1010436;;POS_606733;CON_1010436;CTP_CKV;12/04/2021;;
5;20240331;1;4;EUR;;GRP_1010439;;POS_606734;CON_1010439;CTP_CKV;15/09/2023;;
5;20240331;1;2;EUR;;GRP_1010440;;POS_606735;CON_1010440;CTP_CKV;14/04/2021;;
5;20240331;1;3;EUR;;GRP_1010443;;POS_606738;CON_1010443;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1010453;;POS_606743;CON_1010453;CTP_CKV;02/04/2023;;
5;20240331;1;4;EUR;;GRP_1010454;;POS_606744;CON_1010454;CTP_CKV;17/11/2022;;
5;20240331;1;2;EUR;;GRP_1010461;;POS_606747;CON_1010461;CTP_CKV;19/04/2021;;
5;20240331;1;2;EUR;;GRP_1010469;;POS_606749;CON_1010469;CTP_CKV;06/02/2023;;
5;20240331;1;4;EUR;;GRP_1010470;;POS_606750;CON_1010470;CTP_CKV;16/11/2023;;
5;20240331;1;4;EUR;;GRP_1010470;;POS_606751;CON_1010470;CTP_CKV;16/11/2023;;
5;20240331;1;2;EUR;;GRP_1010483;;POS_606753;CON_1010483;CTP_CKV;28/04/2021;;
5;20240331;1;2;EUR;;GRP_1010492;;POS_606760;CON_1010492;CTP_CKV;30/04/2021;;
5;20240331;1;2;EUR;;GRP_1010492;;POS_606761;CON_1010492;CTP_CKV;02/07/2021;;
5;20240331;1;2;EUR;;GRP_1010493;;POS_606762;CON_1010493;CTP_CKV;29/04/2021;;
5;20240331;1;2;EUR;;GRP_1010503;;POS_606765;CON_1010503;CTP_CKV;06/05/2021;;
5;20240331;1;2;EUR;;GRP_1010509;;POS_606766;CON_1010509;CTP_CKV;07/05/2021;;
5;20240331;1;2;EUR;;GRP_1010513;;POS_606768;CON_1010513;CTP_CKV;10/05/2021;;
5;20240331;1;2;EUR;;GRP_1010514;;POS_606769;CON_1010514;CTP_CKV;10/05/2021;;
5;20240331;1;2;EUR;;GRP_1010515;;POS_606770;CON_1010515;CTP_CKV;11/05/2021;;
5;20240331;1;2;EUR;;GRP_1010519;;POS_606771;CON_1010519;CTP_CKV;11/05/2021;;
5;20240331;1;2;EUR;;GRP_1010520;;POS_606772;CON_1010520;CTP_CKV;26/10/2022;;
5;20240331;1;4;EUR;;GRP_1010525;;POS_606775;CON_1010525;CTP_CKV;16/06/2023;;
5;20240331;1;2;EUR;;GRP_1010526;;POS_606776;CON_1010526;CTP_CKV;17/05/2021;;
5;20240331;1;2;EUR;;GRP_1002225;;POS_606777;CON_1002225;CTP_CKV;06/12/2023;;
5;20240331;1;2;EUR;;GRP_1010530;;POS_606779;CON_1010530;CTP_CKV;26/03/2024;;
5;20240331;1;2;EUR;;GRP_1010531;;POS_606780;CON_1010531;CTP_CKV;19/05/2021;;
5;20240331;1;2;EUR;;GRP_1009367;;POS_606787;CON_1009367;CTP_CKV;10/05/2021;;
5;20240331;1;2;EUR;;GRP_1010538;;POS_606788;CON_1010538;CTP_CKV;12/05/2021;;
5;20240331;1;2;EUR;;GRP_1010541;;POS_606789;CON_1010541;CTP_CKV;18/05/2021;;
5;20240331;1;2;EUR;;GRP_1010542;;POS_606790;CON_1010542;CTP_CKV;02/10/2022;;
5;20240331;1;2;EUR;;GRP_1010545;;POS_606792;CON_1010545;CTP_CKV;25/05/2021;;
5;20240331;1;2;EUR;;GRP_1010545;;POS_606793;CON_1010545;CTP_CKV;25/05/2021;;
5;20240331;1;4;EUR;;GRP_1010549;;POS_606795;CON_1010549;CTP_CKV;16/06/2023;;
5;20240331;1;2;EUR;;GRP_1010552;;POS_606798;CON_1010552;CTP_CKV;27/05/2021;;
5;20240331;1;4;EUR;;GRP_1010554;;POS_606799;CON_1010554;CTP_CKV;23/08/2023;;
5;20240331;1;4;EUR;;GRP_1010554;;POS_606800;CON_1010554;CTP_CKV;23/08/2023;;
5;20240331;1;2;EUR;;GRP_1010558;;POS_606801;CON_1010558;CTP_CKV;09/01/2024;;
5;20240331;1;2;EUR;;GRP_1010559;;POS_606804;CON_1010559;CTP_CKV;18/03/2024;;
5;20240331;1;6;EUR;;GRP_1010563;;POS_606806;CON_1010563;CTP_CKV;06/07/2023;;
5;20240331;1;2;EUR;;GRP_1010564;;POS_606807;CON_1010564;CTP_CKV;04/06/2021;;
5;20240331;1;2;EUR;;GRP_1010565;;POS_606808;CON_1010565;CTP_CKV;04/06/2021;;
5;20240331;1;2;EUR;;GRP_1010566;;POS_606809;CON_1010566;CTP_CKV;01/06/2021;;
5;20240331;1;2;EUR;;GRP_1010566;;POS_606810;CON_1010566;CTP_CKV;01/06/2021;;
5;20240331;1;2;EUR;;GRP_1010567;;POS_606811;CON_1010567;CTP_CKV;02/06/2023;;
5;20240331;1;4;EUR;;GRP_1010568;;POS_606812;CON_1010568;CTP_CKV;14/07/2023;;
5;20240331;1;2;EUR;;GRP_1010576;;POS_606814;CON_1010576;CTP_CKV;01/06/2021;;
5;20240331;1;2;EUR;;GRP_1011163;;POS_606816;CON_1011163;CTP_CKV;02/06/2023;;
5;20240331;1;2;EUR;;GRP_1011164;;POS_606817;CON_1011164;CTP_CKV;15/06/2021;;
5;20240331;1;2;EUR;;GRP_1011165;;POS_606818;CON_1011165;CTP_CKV;15/06/2021;;
5;20240331;1;2;EUR;;GRP_1011167;;POS_606820;CON_1011167;CTP_CKV;15/06/2021;;
5;20240331;1;2;EUR;;GRP_1011169;;POS_606821;CON_1011169;CTP_CKV;11/06/2021;;
5;20240331;1;4;EUR;;GRP_1011170;;POS_606822;CON_1011170;CTP_CKV;14/07/2023;;
5;20240331;1;4;EUR;;GRP_1011170;;POS_606823;CON_1011170;CTP_CKV;14/07/2023;;
5;20240331;1;2;EUR;;GRP_1011175;;POS_606824;CON_1011175;CTP_CKV;14/06/2021;;
5;20240331;1;4;EUR;;GRP_1011179;;POS_606826;CON_1011179;CTP_CKV;09/02/2024;;
5;20240331;1;4;EUR;;GRP_1011180;;POS_606827;CON_1011180;CTP_CKV;31/03/2023;;
5;20240331;1;4;EUR;;GRP_1011180;;POS_606828;CON_1011180;CTP_CKV;28/02/2023;;
5;20240331;1;2;EUR;;GRP_1011190;;POS_606832;CON_1011190;CTP_CKV;21/06/2021;;
5;20240331;1;4;EUR;;GRP_1011192;;POS_606834;CON_1011192;CTP_CKV;04/11/2022;;
5;20240331;1;2;EUR;;GRP_1011196;;POS_606840;CON_1011196;CTP_CKV;24/06/2021;;
5;20240331;1;2;EUR;;GRP_1011197;;POS_606841;CON_1011197;CTP_CKV;08/06/2023;;
5;20240331;1;2;EUR;;GRP_1011198;;POS_606842;CON_1011198;CTP_CKV;25/06/2021;;
5;20240331;1;2;EUR;;GRP_1003072;;POS_606843;CON_1003072;CTP_CKV;22/06/2021;;
5;20240331;1;4;EUR;;GRP_1004158;;POS_606844;CON_1004158;CTP_CKV;11/08/2023;;
5;20240331;1;2;EUR;;GRP_1011207;;POS_606845;CON_1011207;CTP_CKV;28/06/2021;;
5;20240331;1;2;EUR;;GRP_1011207;;POS_606846;CON_1011207;CTP_CKV;28/06/2021;;
5;20240331;1;2;EUR;;GRP_1011210;;POS_606847;CON_1011210;CTP_CKV;28/11/2023;;
5;20240331;1;2;EUR;;GRP_1011210;;POS_606848;CON_1011210;CTP_CKV;23/06/2021;;
5;20240331;1;2;EUR;;GRP_1011214;;POS_606853;CON_1011214;CTP_CKV;29/06/2021;;
5;20240331;1;4;EUR;;GRP_1011218;;POS_606855;CON_1011218;CTP_CKV;02/06/2022;;
5;20240331;1;2;EUR;;GRP_1008850;;POS_606856;CON_1008850;CTP_CKV;30/06/2021;;
5;20240331;1;2;EUR;;GRP_1011222;;POS_606857;CON_1011222;CTP_CKV;25/06/2021;;
5;20240331;1;2;EUR;;GRP_1011225;;POS_606861;CON_1011225;CTP_CKV;02/07/2021;;
5;20240331;1;2;EUR;;GRP_1011225;;POS_606862;CON_1011225;CTP_CKV;02/07/2023;;
5;20240331;1;2;EUR;;GRP_1011231;;POS_606867;CON_1011231;CTP_CKV;05/07/2021;;
5;20240331;1;2;EUR;;GRP_1011232;;POS_606868;CON_1011232;CTP_CKV;05/07/2021;;
5;20240331;1;3;EUR;;GRP_1011234;;POS_606870;CON_1011234;CTP_CKV;05/02/2024;;
5;20240331;1;2;EUR;;GRP_1011237;;POS_606871;CON_1011237;CTP_CKV;06/07/2021;;
5;20240331;1;2;EUR;;GRP_1009367;;POS_606873;CON_1009367;CTP_CKV;01/07/2021;;
5;20240331;1;2;EUR;;GRP_1011244;;POS_606875;CON_1011244;CTP_CKV;02/07/2023;;
5;20240331;1;4;EUR;;GRP_1011249;;POS_606881;CON_1011249;CTP_CKV;17/02/2023;;
5;20240331;1;2;EUR;;GRP_1011251;;POS_606882;CON_1011251;CTP_CKV;02/06/2023;;
5;20240331;1;2;EUR;;GRP_1011252;;POS_606883;CON_1011252;CTP_CKV;09/07/2021;;
5;20240331;1;2;EUR;;GRP_1011253;;POS_606884;CON_1011253;CTP_CKV;15/07/2021;;
5;20240331;1;2;EUR;;GRP_1011254;;POS_606885;CON_1011254;CTP_CKV;15/07/2021;;
5;20240331;1;2;EUR;;GRP_1011255;;POS_606886;CON_1011255;CTP_CKV;15/07/2021;;
5;20240331;1;2;EUR;;GRP_1011266;;POS_606893;CON_1011266;CTP_CKV;02/07/2022;;
5;20240331;1;2;EUR;;GRP_1011268;;POS_606894;CON_1011268;CTP_CKV;22/07/2021;;
5;20240331;1;2;EUR;;GRP_1011269;;POS_606895;CON_1011269;CTP_CKV;22/07/2021;;
5;20240331;1;2;EUR;;GRP_1011269;;POS_606896;CON_1011269;CTP_CKV;22/07/2021;;
5;20240331;1;4;EUR;;GRP_1001420;;POS_606898;CON_1001420;CTP_CKV;05/01/2024;;
5;20240331;1;4;EUR;;GRP_1001420;;POS_606899;CON_1001420;CTP_CKV;11/08/2023;;
5;20240331;1;4;EUR;;GRP_1011277;;POS_606900;CON_1011277;CTP_CKV;19/01/2023;;
5;20240331;1;2;EUR;;GRP_1011291;;POS_606903;CON_1011291;CTP_CKV;03/08/2021;;
5;20240331;1;2;EUR;;GRP_1011295;;POS_606906;CON_1011295;CTP_CKV;03/08/2021;;
5;20240331;1;2;EUR;;GRP_1011297;;POS_606907;CON_1011297;CTP_CKV;05/08/2021;;
5;20240331;1;4;EUR;;GRP_1011301;;POS_606909;CON_1011301;CTP_CKV;13/09/2023;;
5;20240331;1;2;EUR;;GRP_1011308;;POS_606910;CON_1011308;CTP_CKV;11/08/2021;;
5;20240331;1;5;EUR;;GRP_1011311;;POS_606911;CON_1011311;CTP_CKV;29/10/2021;;
5;20240331;1;2;EUR;;GRP_1011312;;POS_606912;CON_1011312;CTP_CKV;11/08/2021;;
5;20240331;1;2;EUR;;GRP_0901795;;POS_606913;CON_0901795;CTP_CKV;12/08/2021;;
5;20240331;1;2;EUR;;GRP_1011315;;POS_606915;CON_1011315;CTP_CKV;17/08/2021;;
5;20240331;1;2;EUR;;GRP_1011317;;POS_606916;CON_1011317;CTP_CKV;17/08/2021;;
5;20240331;1;2;EUR;;GRP_1011321;;POS_606917;CON_1011321;CTP_CKV;18/08/2008;;
5;20240331;1;2;EUR;;GRP_1011322;;POS_606918;CON_1011322;CTP_CKV;02/08/2023;;
5;20240331;1;2;EUR;;GRP_1011323;;POS_606919;CON_1011323;CTP_CKV;02/08/2023;;
5;20240331;1;2;EUR;;GRP_1011327;;POS_606922;CON_1011327;CTP_CKV;02/08/2023;;
5;20240331;1;2;EUR;;GRP_1003351;;POS_606923;CON_1003351;CTP_CKV;20/08/2021;;
5;20240331;1;2;EUR;;GRP_1011331;;POS_606924;CON_1011331;CTP_CKV;23/08/2021;;
5;20240331;1;3;EUR;;GRP_1011332;;POS_606925;CON_1011332;CTP_CKV;05/02/2024;;
5;20240331;1;2;EUR;;GRP_1011336;;POS_606926;CON_1011336;CTP_CKV;02/08/2023;;
5;20240331;1;2;EUR;;GRP_1011337;;POS_606928;CON_1011337;CTP_CKV;26/08/2021;;
5;20240331;1;4;EUR;;GRP_1009464;;POS_606931;CON_1009464;CTP_CKV;21/11/2022;;
5;20240331;1;2;EUR;;GRP_1011343;;POS_606932;CON_1011343;CTP_CKV;30/08/2021;;
5;20240331;1;2;EUR;;GRP_1011361;;POS_606937;CON_1011361;CTP_CKV;02/09/2023;;
5;20240331;1;2;EUR;;GRP_1011369;;POS_606942;CON_1011369;CTP_CKV;29/02/2024;;
5;20240331;1;3;EUR;;GRP_1011377;;POS_606945;CON_1011377;CTP_CKV;08/01/2024;;
5;20240331;1;3;EUR;;GRP_1011379;;POS_606947;CON_1011379;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1011381;;POS_606948;CON_1011381;CTP_CKV;12/09/2023;;
5;20240331;1;2;EUR;;GRP_1011384;;POS_606949;CON_1011384;CTP_CKV;02/09/2023;;
5;20240331;1;2;EUR;;GRP_1011385;;POS_606950;CON_1011385;CTP_CKV;14/09/2021;;
5;20240331;1;2;EUR;;GRP_1011386;;POS_606951;CON_1011386;CTP_CKV;13/09/2021;;
5;20240331;1;2;EUR;;GRP_1011400;;POS_606954;CON_1011400;CTP_CKV;15/09/2021;;
5;20240331;1;2;EUR;;GRP_1011400;;POS_606955;CON_1011400;CTP_CKV;15/09/2021;;
5;20240331;1;2;EUR;;GRP_1011401;;POS_606956;CON_1011401;CTP_CKV;02/09/2023;;
5;20240331;1;2;EUR;;GRP_1011406;;POS_606958;CON_1011406;CTP_CKV;14/09/2021;;
5;20240331;1;2;EUR;;GRP_1011409;;POS_606959;CON_1011409;CTP_CKV;23/09/2021;;
5;20240331;1;2;EUR;;GRP_1011419;;POS_606960;CON_1011419;CTP_CKV;02/03/2022;;
5;20240331;1;2;EUR;;GRP_1011420;;POS_606961;CON_1011420;CTP_CKV;14/06/2023;;
5;20240331;1;2;EUR;;GRP_1011424;;POS_606962;CON_1011424;CTP_CKV;29/09/2021;;
5;20240331;1;2;EUR;;GRP_1011435;;POS_606966;CON_1011435;CTP_CKV;02/10/2023;;
5;20240331;1;2;EUR;;GRP_1011438;;POS_606967;CON_1011438;CTP_CKV;04/10/2021;;
5;20240331;1;4;EUR;;GRP_1011440;;POS_606969;CON_1011440;CTP_CKV;04/10/2023;;
5;20240331;1;2;EUR;;GRP_1011443;;POS_606971;CON_1011443;CTP_CKV;04/10/2021;;
5;20240331;1;2;EUR;;GRP_1011445;;POS_606972;CON_1011445;CTP_CKV;06/10/2021;;
5;20240331;1;2;EUR;;GRP_1011456;;POS_606978;CON_1011456;CTP_CKV;13/10/2021;;
5;20240331;1;2;EUR;;GRP_1011457;;POS_606979;CON_1011457;CTP_CKV;12/10/2021;;
5;20240331;1;2;EUR;;GRP_1011461;;POS_606981;CON_1011461;CTP_CKV;15/10/2021;;
5;20240331;1;2;EUR;;GRP_1011462;;POS_606982;CON_1011462;CTP_CKV;15/10/2021;;
5;20240331;1;2;EUR;;GRP_1011467;;POS_606983;CON_1011467;CTP_CKV;15/10/2021;;
5;20240331;1;3;EUR;;GRP_1011469;;POS_606985;CON_1011469;CTP_CKV;05/09/2023;;
5;20240331;1;2;EUR;;GRP_1011471;;POS_606987;CON_1011471;CTP_CKV;19/10/2021;;
5;20240331;1;4;EUR;;GRP_1011473;;POS_606988;CON_1011473;CTP_CKV;13/03/2024;;
5;20240331;1;2;EUR;;GRP_1011480;;POS_606989;CON_1011480;CTP_CKV;21/10/2021;;
5;20240331;1;2;EUR;;GRP_1011480;;POS_606990;CON_1011480;CTP_CKV;02/05/2022;;
5;20240331;1;2;EUR;;GRP_1011482;;POS_606991;CON_1011482;CTP_CKV;02/10/2023;;
5;20240331;1;4;EUR;;GRP_1011482;;POS_606992;CON_1011482;CTP_CKV;13/11/2023;;
5;20240331;1;2;EUR;;GRP_1011485;;POS_606993;CON_1011485;CTP_CKV;02/10/2023;;
5;20240331;1;2;EUR;;GRP_1011486;;POS_606994;CON_1011486;CTP_CKV;20/10/2021;;
5;20240331;1;2;EUR;;GRP_1009367;;POS_606995;CON_1009367;CTP_CKV;13/10/2021;;
5;20240331;1;2;EUR;;GRP_1011492;;POS_606996;CON_1011492;CTP_CKV;25/10/2021;;
5;20240331;1;2;EUR;;GRP_1011494;;POS_606997;CON_1011494;CTP_CKV;02/07/2022;;
5;20240331;1;2;EUR;;GRP_1011495;;POS_606998;CON_1011495;CTP_CKV;27/10/2021;;
5;20240331;1;2;EUR;;GRP_1011496;;POS_606999;CON_1011496;CTP_CKV;02/11/2023;;
5;20240331;1;2;EUR;;GRP_1011497;;POS_607000;CON_1011497;CTP_CKV;27/10/2021;;
5;20240331;1;4;EUR;;GRP_1011501;;POS_607001;CON_1011501;CTP_CKV;14/11/2023;;
5;20240331;1;2;EUR;;GRP_1011503;;POS_607002;CON_1011503;CTP_CKV;27/10/2021;;
5;20240331;1;4;EUR;;GRP_1011503;;POS_607003;CON_1011503;CTP_CKV;14/11/2023;;
5;20240331;1;4;EUR;;GRP_1011503;;POS_607004;CON_1011503;CTP_CKV;14/11/2023;;
5;20240331;1;2;EUR;;GRP_1011505;;POS_607005;CON_1011505;CTP_CKV;25/10/2021;;
5;20240331;1;2;EUR;;GRP_1011505;;POS_607006;CON_1011505;CTP_CKV;25/10/2021;;
5;20240331;1;2;EUR;;GRP_1009367;;POS_607010;CON_1009367;CTP_CKV;21/10/2021;;
5;20240331;1;4;EUR;;GRP_1009523;;POS_607011;CON_1009523;CTP_CKV;14/12/2022;;
5;20240331;1;2;EUR;;GRP_1002976;;POS_607012;CON_1002976;CTP_CKV;02/11/2021;;
5;20240331;1;2;EUR;;GRP_1011513;;POS_607013;CON_1011513;CTP_CKV;03/11/2021;;
5;20240331;1;2;EUR;;GRP_1011520;;POS_607017;CON_1011520;CTP_CKV;08/11/2021;;
5;20240331;1;4;EUR;;GRP_1011532;;POS_607021;CON_1011532;CTP_CKV;13/12/2023;;
5;20240331;1;2;EUR;;GRP_1011534;;POS_607023;CON_1011534;CTP_CKV;15/11/2021;;
5;20240331;1;2;EUR;;GRP_1011536;;POS_607024;CON_1011536;CTP_CKV;15/11/2021;;
5;20240331;1;2;EUR;;GRP_1011537;;POS_607026;CON_1011537;CTP_CKV;16/11/2021;;
5;20240331;1;2;EUR;;GRP_1011541;;POS_607027;CON_1011541;CTP_CKV;03/01/2024;;
5;20240331;1;2;EUR;;GRP_1011542;;POS_607028;CON_1011542;CTP_CKV;18/11/2021;;
5;20240331;1;2;EUR;;GRP_1011545;;POS_607029;CON_1011545;CTP_CKV;18/11/2021;;
5;20240331;1;2;EUR;;GRP_1011547;;POS_607030;CON_1011547;CTP_CKV;22/11/2021;;
5;20240331;1;2;EUR;;GRP_1011552;;POS_607031;CON_1011552;CTP_CKV;23/11/2021;;
5;20240331;1;4;EUR;;GRP_1011553;;POS_607032;CON_1011553;CTP_CKV;10/11/2022;;
5;20240331;1;2;EUR;;GRP_1011560;;POS_607038;CON_1011560;CTP_CKV;24/11/2021;;
5;20240331;1;4;EUR;;GRP_1011563;;POS_607040;CON_1011563;CTP_CKV;13/12/2023;;
5;20240331;1;4;EUR;;GRP_1011565;;POS_607042;CON_1011565;CTP_CKV;16/11/2023;;
5;20240331;1;2;EUR;;GRP_1011566;;POS_607043;CON_1011566;CTP_CKV;23/11/2021;;
5;20240331;1;2;EUR;;GRP_1011568;;POS_607044;CON_1011568;CTP_CKV;29/11/2021;;
5;20240331;1;2;EUR;;GRP_1011571;;POS_607045;CON_1011571;CTP_CKV;29/11/2021;;
5;20240331;1;2;EUR;;GRP_1011572;;POS_607046;CON_1011572;CTP_CKV;29/11/2021;;
5;20240331;1;2;EUR;;GRP_1011573;;POS_607047;CON_1011573;CTP_CKV;22/11/2021;;
5;20240331;1;2;EUR;;GRP_1011575;;POS_607049;CON_1011575;CTP_CKV;30/11/2021;;
5;20240331;1;5;EUR;;GRP_1011577;;POS_607050;CON_1011577;CTP_CKV;04/01/2024;;
5;20240331;1;2;EUR;;GRP_1011581;;POS_607052;CON_1011581;CTP_CKV;30/11/2021;;
5;20240331;1;2;EUR;;GRP_1011583;;POS_607053;CON_1011583;CTP_CKV;02/12/2021;;
5;20240331;1;2;EUR;;GRP_1011589;;POS_607054;CON_1011589;CTP_CKV;02/12/2023;;
5;20240331;1;2;EUR;;GRP_1011590;;POS_607055;CON_1011590;CTP_CKV;02/07/2022;;
5;20240331;1;2;EUR;;GRP_1011596;;POS_607059;CON_1011596;CTP_CKV;02/09/2022;;
5;20240331;1;2;EUR;;GRP_1011598;;POS_607060;CON_1011598;CTP_CKV;03/12/2021;;
5;20240331;1;4;EUR;;GRP_1011599;;POS_607061;CON_1011599;CTP_CKV;15/01/2024;;
5;20240331;1;2;EUR;;GRP_1011601;;POS_607062;CON_1011601;CTP_CKV;13/12/2021;;
5;20240331;1;2;EUR;;GRP_1011606;;POS_607063;CON_1011606;CTP_CKV;03/12/2021;;
5;20240331;1;2;EUR;;GRP_1011611;;POS_607067;CON_1011611;CTP_CKV;02/12/2023;;
5;20240331;1;4;EUR;;GRP_1011613;;POS_607068;CON_1011613;CTP_CKV;13/07/2023;;
5;20240331;1;4;EUR;;GRP_1011613;;POS_607069;CON_1011613;CTP_CKV;13/07/2023;;
5;20240331;1;2;EUR;;GRP_1011614;;POS_607070;CON_1011614;CTP_CKV;02/12/2023;;
5;20240331;1;2;EUR;;GRP_1011616;;POS_607071;CON_1011616;CTP_CKV;20/12/2021;;
5;20240331;1;2;EUR;;GRP_1011620;;POS_607072;CON_1011620;CTP_CKV;20/12/2021;;
5;20240331;1;2;EUR;;GRP_1011621;;POS_607073;CON_1011621;CTP_CKV;20/12/2021;;
5;20240331;1;2;EUR;;GRP_1011627;;POS_607077;CON_1011627;CTP_CKV;21/12/2021;;
5;20240331;1;2;EUR;;GRP_1011638;;POS_607080;CON_1011638;CTP_CKV;20/12/2021;;
5;20240331;1;3;EUR;;GRP_1011645;;POS_607083;CON_1011645;CTP_CKV;08/08/2022;;
5;20240331;1;2;EUR;;GRP_1011645;;POS_607084;CON_1011645;CTP_CKV;29/08/2023;;
5;20240331;1;2;EUR;;GRP_1011647;;POS_607085;CON_1011647;CTP_CKV;21/12/2021;;
5;20240331;1;4;EUR;;GRP_1011648;;POS_607086;CON_1011648;CTP_CKV;16/01/2024;;
5;20240331;1;2;EUR;;GRP_1011658;;POS_607088;CON_1011658;CTP_CKV;02/06/2023;;
5;20240331;1;3;EUR;;GRP_1011660;;POS_607089;CON_1011660;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_1011667;;POS_607092;CON_1011667;CTP_CKV;22/12/2021;;
